tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,retweet_count,favorite_count,dog_status
675531475945709568,,,2015-12-12 04:23:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,,,,https://twitter.com/dog_rates/status/675531475945709568,10,10,Ellie,411,1231,None
675522403582218240,,,2015-12-12 03:47:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,,,,https://twitter.com/dog_rates/status/675522403582218240,10,10,Sammy,304,1083,None
675497103322386432,,,2015-12-12 02:07:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,,,,https://twitter.com/dog_rates/status/675497103322386432,11,10,Reggie,1381,3271,None
675362609739206656,,,2015-12-11 17:12:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,,,,https://twitter.com/dog_rates/status/675362609739206656,12,10,Daisy,243,1094,None
675166823650848770,,,2015-12-11 04:14:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,,,,https://twitter.com/dog_rates/status/675166823650848770,10,10,Arnold,1726,3764,None
675113801096802304,,,2015-12-11 00:44:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,,,,https://twitter.com/dog_rates/status/675113801096802304,10,10,Zuzu,828,2035,pupper
675015141583413248,,,2015-12-10 18:12:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,,,,https://twitter.com/dog_rates/status/675015141583413248,10,10,Moe,1274,2822,None
675006312288268288,,,2015-12-10 17:37:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,,,,https://twitter.com/dog_rates/status/675006312288268288,10,10,Mollie,241,1016,pupper
675003128568291329,,,2015-12-10 17:24:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,,,,https://twitter.com/dog_rates/status/675003128568291329,12,10,Laela,501,1612,None
674800520222154752,,,2015-12-10 03:59:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,,,,https://twitter.com/dog_rates/status/674800520222154752,11,10,Tedders,913,3125,None
674774481756377088,,,2015-12-10 02:15:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,,,,https://twitter.com/dog_rates/status/674774481756377088,11,10,Superpup,505,1177,pupper
674743008475090944,,,2015-12-10 00:10:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,,,,https://twitter.com/dog_rates/status/674743008475090944,10,10,Sophie,585,1457,None
674737130913071104,,,2015-12-09 23:47:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,,,,https://twitter.com/dog_rates/status/674737130913071104,10,10,Rufio,97,668,pupper
674664755118911488,,,2015-12-09 18:59:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,,,,https://twitter.com/dog_rates/status/674664755118911488,10,10,Rodman,270,956,None
674468880899788800,,,2015-12-09 06:01:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,,,,https://twitter.com/dog_rates/status/674468880899788800,13,10,Louis,2181,6448,None
674422304705744896,,,2015-12-09 02:56:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,,,,https://twitter.com/dog_rates/status/674422304705744896,12,10,Ava,563,1484,None
674416750885273600,,,2015-12-09 02:34:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,,,,https://twitter.com/dog_rates/status/674416750885273600,10,10,Jonah,148,706,None
674410619106390016,,,2015-12-09 02:09:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,,,,https://twitter.com/dog_rates/status/674410619106390016,10,10,Lenny,493,1238,None
674372068062928900,,,2015-12-08 23:36:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,,,,https://twitter.com/dog_rates/status/674372068062928900,10,10,Chesney,326,877,None
674291837063053312,,,2015-12-08 18:17:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,,,,https://twitter.com/dog_rates/status/674291837063053312,11,10,Kenny,6253,15299,None
674255168825880576,,,2015-12-08 15:52:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,,,,https://twitter.com/dog_rates/status/674255168825880576,10,10,Bobbay,593,1521,None
674075285688614912,,,2015-12-08 03:57:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,,,,https://twitter.com/dog_rates/status/674075285688614912,11,10,Mitch,304,1012,None
674053186244734976,,,2015-12-08 02:29:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",,,,https://twitter.com/dog_rates/status/674053186244734976,10,10,Stanley,1378,3446,None
674051556661161984,,,2015-12-08 02:23:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,,,,https://twitter.com/dog_rates/status/674051556661161984,10,10,Lucy,507,1500,None
674038233588723717,,,2015-12-08 01:30:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,,,,https://twitter.com/dog_rates/status/674038233588723717,12,10,Kaiya,432,1138,pupper
674019345211760640,,,2015-12-08 00:15:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,,,,https://twitter.com/dog_rates/status/674019345211760640,10,10,Acro,316,1173,None
674014384960745472,,,2015-12-07 23:55:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,,,,https://twitter.com/dog_rates/status/674014384960745472,11,10,Aiden,685,1618,None
673919437611909120,,,2015-12-07 17:38:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,,,,https://twitter.com/dog_rates/status/673919437611909120,11,10,Obie,385,1207,pupper
673708611235921920,,,2015-12-07 03:40:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,,,,https://twitter.com/dog_rates/status/673708611235921920,12,10,Riley,305,1107,None
673707060090052608,,,2015-12-07 03:34:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,,,,https://twitter.com/dog_rates/status/673707060090052608,10,10,Raymond,413,1132,pupper
673686845050527744,,,2015-12-07 02:13:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,,,,https://twitter.com/dog_rates/status/673686845050527744,11,10,George,457,1490,None
673680198160809984,,,2015-12-07 01:47:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,,,,https://twitter.com/dog_rates/status/673680198160809984,13,10,Shnuggles,490,1418,None
673662677122719744,,,2015-12-07 00:37:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,,,,https://twitter.com/dog_rates/status/673662677122719744,12,10,Kendall,381,1291,None
673656262056419329,,,2015-12-07 00:12:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,,,,https://twitter.com/dog_rates/status/673656262056419329,10,10,Albert,254,738,pupper
673583129559498752,,,2015-12-06 19:21:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,,,,https://twitter.com/dog_rates/status/673583129559498752,11,10,Sandy,388,1229,None
673355879178194945,,,2015-12-06 04:18:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,,,,https://twitter.com/dog_rates/status/673355879178194945,11,10,Koda,615,1538,None
673342308415348736,,,2015-12-06 03:24:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,,,,https://twitter.com/dog_rates/status/673342308415348736,10,10,Django,619,1308,pupper
673320132811366400,,,2015-12-06 01:56:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,,,,https://twitter.com/dog_rates/status/673320132811366400,11,10,Frankie,8357,13912,None
673270968295534593,,,2015-12-05 22:41:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,,,,https://twitter.com/dog_rates/status/673270968295534593,11,10,Mac,387,1096,None
673213039743795200,,,2015-12-05 18:51:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,,,,https://twitter.com/dog_rates/status/673213039743795200,10,10,Dexter,888,2326,None
672997845381865473,,,2015-12-05 04:36:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,,,,https://twitter.com/dog_rates/status/672997845381865473,12,10,Kenzie,756,2024,None
672988786805112832,,,2015-12-05 04:00:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,,,,https://twitter.com/dog_rates/status/672988786805112832,10,10,Schnozz,304,1006,pupper
672975131468300288,,,2015-12-05 03:05:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,,,,https://twitter.com/dog_rates/status/672975131468300288,10,10,Chuckles,964,1738,pupper
672968025906282496,,,2015-12-05 02:37:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,,,,https://twitter.com/dog_rates/status/672968025906282496,11,10,Gustaf,571,1354,None
672964561327235073,,,2015-12-05 02:23:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,,,,https://twitter.com/dog_rates/status/672964561327235073,10,10,Terry,672,1466,None
672898206762672129,,,2015-12-04 22:00:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,,,,https://twitter.com/dog_rates/status/672898206762672129,11,10,Cheryl,440,918,pupper
672834301050937345,,,2015-12-04 17:46:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",,,,https://twitter.com/dog_rates/status/672834301050937345,10,10,Ed,595,1352,None
672591762242805761,,,2015-12-04 01:42:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,,,,https://twitter.com/dog_rates/status/672591762242805761,10,10,Taz,348,978,None
672488522314567680,,,2015-12-03 18:52:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",,,,https://twitter.com/dog_rates/status/672488522314567680,10,10,Jackie,455,1149,None
672481316919734272,,,2015-12-03 18:23:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,,,,https://twitter.com/dog_rates/status/672481316919734272,12,10,Jazz,128,735,pupper
672466075045466113,,,2015-12-03 17:23:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,,,,https://twitter.com/dog_rates/status/672466075045466113,12,10,Franq,565,1393,None
672272411274932228,,,2015-12-03 04:33:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,,,,https://twitter.com/dog_rates/status/672272411274932228,11,10,Pippin,3551,6644,None
672264251789176834,,,2015-12-03 04:01:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,,,,https://twitter.com/dog_rates/status/672264251789176834,10,10,Kreg,356,1178,None
672254177670729728,,,2015-12-03 03:21:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,,,,https://twitter.com/dog_rates/status/672254177670729728,11,10,Rolf,770,1473,pupper
672245253877968896,,,2015-12-03 02:45:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,,,,https://twitter.com/dog_rates/status/672245253877968896,12,10,Snickers,162,707,None
672169685991993344,,,2015-12-02 21:45:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,,,,https://twitter.com/dog_rates/status/672169685991993344,10,10,Bradley,386,1051,None
672082170312290304,,,2015-12-02 15:57:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,,,,https://twitter.com/dog_rates/status/672082170312290304,11,10,Patch,381,966,None
671896809300709376,,,2015-12-02 03:40:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,,,,https://twitter.com/dog_rates/status/671896809300709376,10,10,Lola,4343,8702,None
671891728106971137,,,2015-12-02 03:20:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,,,,https://twitter.com/dog_rates/status/671891728106971137,11,10,Mojo,590,1369,None
671882082306625538,,,2015-12-02 02:42:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,,,,https://twitter.com/dog_rates/status/671882082306625538,11,10,Batdog,1439,3565,None
671874878652489728,,,2015-12-02 02:13:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,,,,https://twitter.com/dog_rates/status/671874878652489728,10,10,Mia,580,1287,None
671866342182637568,,,2015-12-02 01:39:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,,,,https://twitter.com/dog_rates/status/671866342182637568,10,10,Dylan,524,1159,None
671735591348891648,,,2015-12-01 17:00:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,,,,https://twitter.com/dog_rates/status/671735591348891648,11,10,Oscar,788,1486,None
671547767500775424,,,2015-12-01 04:33:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,,,,https://twitter.com/dog_rates/status/671547767500775424,10,10,Marley,622,1390,None
671542985629241344,,,2015-12-01 04:14:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",,,,https://twitter.com/dog_rates/status/671542985629241344,10,10,JD,594,1124,None
671528761649688577,,,2015-12-01 03:18:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,,,,https://twitter.com/dog_rates/status/671528761649688577,10,10,Jax,269,864,None
671520732782923777,,,2015-12-01 02:46:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,,,,https://twitter.com/dog_rates/status/671520732782923777,10,10,Alejandro,553,1438,None
671504605491109889,,,2015-12-01 01:42:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,,,,https://twitter.com/dog_rates/status/671504605491109889,11,10,Charlie,3692,7246,None
671497587707535361,,,2015-12-01 01:14:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,,,,https://twitter.com/dog_rates/status/671497587707535361,11,10,Pip,468,947,None
671486386088865792,,,2015-12-01 00:30:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,,,,https://twitter.com/dog_rates/status/671486386088865792,10,10,Malcolm,214,601,None
671485057807351808,,,2015-12-01 00:24:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,,,,https://twitter.com/dog_rates/status/671485057807351808,11,10,Penelope,241,787,None
671362598324076544,,,2015-11-30 16:18:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,,,,https://twitter.com/dog_rates/status/671362598324076544,11,10,Tanner,307,1147,None
671355857343524864,,,2015-11-30 15:51:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,,,,https://twitter.com/dog_rates/status/671355857343524864,10,10,Lou,117,490,None
671186162933985280,,,2015-11-30 04:37:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,,,,https://twitter.com/dog_rates/status/671186162933985280,10,10,Sparky,222,756,None
671166507850801152,,,2015-11-30 03:18:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,,,,https://twitter.com/dog_rates/status/671166507850801152,10,10,Herm,368,898,None
671154572044468225,,,2015-11-30 02:31:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,,,,https://twitter.com/dog_rates/status/671154572044468225,11,10,Holly,227,744,None
670840546554966016,,,2015-11-29 05:43:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,,,,https://twitter.com/dog_rates/status/670840546554966016,10,10,Colby,205,613,None
670832455012716544,,,2015-11-29 05:11:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,,,,https://twitter.com/dog_rates/status/670832455012716544,10,10,Amy,229,756,None
670823764196741120,,,2015-11-29 04:37:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,,,,https://twitter.com/dog_rates/status/670823764196741120,12,10,Remington,199,801,None
670815497391357952,,,2015-11-29 04:04:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,,,,https://twitter.com/dog_rates/status/670815497391357952,10,10,Sage,1614,3265,None
670811965569282048,,,2015-11-29 03:50:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,,,,https://twitter.com/dog_rates/status/670811965569282048,10,10,Maggie,281,1164,None
670807719151067136,,,2015-11-29 03:33:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",,,,https://twitter.com/dog_rates/status/670807719151067136,11,10,Andy,509,1184,None
670804601705242624,,,2015-11-29 03:20:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,,,,https://twitter.com/dog_rates/status/670804601705242624,10,10,Mason,994,2032,None
670797304698376195,,,2015-11-29 02:51:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,,,,https://twitter.com/dog_rates/status/670797304698376195,11,10,Trigger,247,754,None
670764103623966721,,,2015-11-29 00:39:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,,,,https://twitter.com/dog_rates/status/670764103623966721,10,10,Vincent,441,1107,None
